39497.52729,Name,Rank,Material,Level,MaxHP,HPRecovery,Defence_Min,Defence_Max,GuardRate,GuardEfficiency,BlockRate,PhysicalResist,LightResist,FireResist,IceResist,PoisonResist,CurseResist,WalkSpeed,RunSpeed,BloodInfo,CuttingInfo,ShapeInfo,DescriptionInfo,Exp,Money_Min,Money_Max,Money_Rate,AIKey,ChaoticLevel,MaxItemSet,DefeatLength_Upper,DefeatLength_Lower,DefeatLength_Left,DefeatLength_Right,DefeatDamage_Min,DefeatDamage_Max,AttackMaterial_Melee,AttackDamage_Min_Melee,AttackDamage_Max_Melee,AbsoluteDamage_Min_Melee,AbsoluteDamage_Max_Melee,CellRange_Melee,AttackDelay_Melee,ResultCode_Melee,ResultValue_Melee_1,ResultValue_Melee_2,ResultValue_Melee_3,ResultValue_Melee_4,ResultValue_Melee_5,ResultValue_Melee_6,ResultValue_Melee_7,AttackMaterial_Power_Melee,AttackDamage_Min_Power_Melee,AttackDamage_Max_Power_Melee,AbsoluteDamage_Min_Power_Melee,AbsoluteDamage_Max_Power_Melee,CellRange_Power_Melee,AttackDelay_Power_Melee,ResultCode_Power_Melee,ResultValue_Power_Melee_1,ResultValue_Power_Melee_2,ResultValue_Power_Melee_3,ResultValue_Power_Melee_4,ResultValue_Power_Melee_5,ResultValue_Power_Melee_6,ResultValue_Power_Melee_7,AttackMaterial_Special_Melee,AttackDamage_Min_Special_Melee,AttackDamage_Max_Special_Melee,AbsoluteDamage_Min_Special_Melee,AbsoluteDamage_Max_Special_Melee,CellRange_Special_Melee,AttackDelay_Special_Melee,ResultCode_Special_Melee,ResultValue_Special_Melee_1,ResultValue_Special_Melee_2,ResultValue_Special_Melee_3,ResultValue_Special_Melee_4,ResultValue_Special_Melee_5,ResultValue_Special_Melee_6,ResultValue_Special_Melee_7,AttackMaterial_Range,AttackDamage_Min_Range,AttackDamage_Max_Range,AbsoluteDamage_Min_Range,AbsoluteDamage_Max_Range,CellRange_Range,AttackDelay_Range,ResultCode_Range,ResultValue_Range_1,ResultValue_Range_2,ResultValue_Range_3,ResultValue_Range_4,ResultValue_Range_5,ResultValue_Range_6,ResultValue_Range_7,AttackMaterial_Power_Range,AttackDamage_Min_Power_Range,AttackDamage_Max_Power_Range,AbsoluteDamage_Min_Power_Range,AbsoluteDamage_Max_Power_Range,CellRange_Power_Range,AttackDelay_Power_Range,ResultCode_Power_Range,ResultValue_Power_Range_1,ResultValue_Power_Range_2,ResultValue_Power_Range_3,ResultValue_Power_Range_4,ResultValue_Power_Range_5,ResultValue_Power_Range_6,ResultValue_Power_Range_7,AttackMaterial_Special__Range,AttackDamage_Min_Special__Range,AttackDamage_Max_Special__Range,AbsoluteDamage_Min_Special__Range,AbsoluteDamage_Max_Special__Range,CellRange_Special__Range,AttackDelay_Special__Range,ResultCode_Special__Range,ResultValue_Special__Range_1,ResultValue_Special__Range_2,ResultValue_Special__Range_3,ResultValue_Special__Range_4,ResultValue_Special__Range_5,ResultValue_Special__Range_6,ResultValue_Special__Range_7,AttackMaterial_Heal,AttackDamage_Min_Heal,AttackDamage_Max_Heal,AbsoluteDamage_Min_Heal,AbsoluteDamage_Max_Heal,CellRange_Heal,AttackDelay_Heal,ResultCode_Heal,ResultValue_Heal_1,ResultValue_Heal_2,ResultValue_Heal_3,ResultValue_Heal_4,ResultValue_Heal_5,ResultValue_Heal_6,ResultValue_Heal_7,AttackMaterial_Revive,AttackDamage_Min_Revive,AttackDamage_Max_Revive,AbsoluteDamage_Min_Revive,AbsoluteDamage_Max_Revive,CellRange_Revive,AttackDelay_Revive,ResultCode_Revive,ResultValue_Revive_1,ResultValue_Revive_2,ResultValue_Revive_3,ResultValue_Revive_4,ResultValue_Revive_5,ResultValue_Revive_6,ResultValue_Revive_7,ItemSetIndex_1,ItemSetDropRatio_1,ItemSetIndex_2,ItemSetDropRatio_2,ItemSetIndex_3,ItemSetDropRatio_3,ItemSetIndex_4,ItemSetDropRatio_4,ItemSetIndex_5,ItemSetDropRatio_5,ItemSetIndex_6,ItemSetDropRatio_6,ItemSetIndex_7,ItemSetDropRatio_7,ItemSetIndex_8,ItemSetDropRatio_8,ItemSetIndex_9,ItemSetDropRatio_9,ItemSetIndex_10,ItemSetDropRatio_10,ItemSetIndex_11,ItemSetDropRatio_11,ItemSetIndex_12,ItemSetDropRatio_12,ItemSetIndex_13,ItemSetDropRatio_13,ItemSetIndex_14,ItemSetDropRatio_14,ItemSetIndex_15,ItemSetDropRatio_15,Width
3729,Ancient Relics,3,21,100,1582634,0,1807,1807,10,50,0,15,25,25,25,25,25,0,0,0,1,brige_stone,작성중,0,0,0,0,7,1,0,86,86,76,76,90,99,4,0,0,40,95,0,0,1000101,0,0,0,0,0,0,0,0,0,0,40,95,0,0,0,0,0,0,0,0,0,0,19,0,0,40,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3730,Ancient Relics,3,21,100,1582634,0,1807,1807,10,50,0,15,25,25,25,25,25,0,0,0,1,brige_stone,작성중,0,0,0,0,7,1,0,86,86,76,76,90,99,4,0,0,40,95,0,0,1000101,0,0,0,0,0,0,0,0,0,0,40,95,0,0,0,0,0,0,0,0,0,0,19,0,0,40,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3800,Cherubim,3,28,165,56297047,0,2591,3702,0,0,0,0,30,30,30,0,30,7,8.5,0,1,Cherubim,작성중,589190000,0,0,0,1,1,14,86,86,76,76,90,99,13,5706,6340,66,156,12,4300,3000001,775,0,30,0,0,0,0,0,5705,6339,66,156,10,5800,3000005,776,1280,10,0,100,6113,6500,0,5706,6340,66,156,18,4300,3000005,777,700,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,100000,511,100000,517,100000,1035,50000,1026,50000,1040,125000,1036,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3801,Ephri,3,19,162,22902538,0,2520,3601,0,0,0,25,25,25,25,25,30,5,5.5,3,1,Effroi,작성중,255811500,0,0,0,3,1,6,86,86,76,76,90,99,13,4728,5563,65,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4728,5563,65,153,18,4200,3000001,737,384,30,0,0,0,0,6,5006,5563,65,153,18,8000,3000007,738,384,10,0,0,0,0,6,5006,5563,65,153,18,5600,3000006,739,512,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,300,1040,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3802,Bllux,3,23,158,920473,0,1820,2600,20,70,0,0,0,75,0,0,30,4,7,1,1,Bllux,작성중,6498660,0,0,0,3,1,3,86,86,76,76,90,99,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,2091,63,149,14,3200,3000001,740,0,100,0,0,0,0,6,1881,2091,63,149,14,5500,3000005,741,576,85,0,0,0,0,6,1881,2091,63,149,14,3600,3000005,742,320,150,0,100,6118,4000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,600,0,0,0,0,0,0,3
3803,Lampeggio,3,23,158,920473,0,1820,2600,20,70,0,0,75,0,0,0,30,4,7,1,1,Lampeggio,작성중,6498660,0,0,0,3,1,3,86,86,76,76,3,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,2091,63,149,14,3200,3000001,743,0,100,0,0,0,0,6,1881,2091,63,149,14,5500,3000005,744,576,85,0,0,0,0,6,1881,2091,63,149,14,3600,3000005,745,320,150,0,100,6119,5000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,600,0,0,0,0,0,0,3
3804,Tease,3,23,158,920473,0,2426,3467,20,70,0,75,0,0,0,0,30,4,7,1,1,Tease,작성중,6498660,0,0,0,3,1,3,86,86,76,76,3,20,13,3299,3882,63,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3299,3882,63,149,14,3200,3000001,746,0,0,0,0,0,0,6,3493,3882,63,149,14,5500,3000005,747,576,0,0,0,0,0,6,3493,3882,63,149,14,3600,3000005,748,320,40,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,600,0,0,0,0,0,0,3
3805,Gracies,3,23,158,920473,0,1820,2600,20,70,0,0,0,0,75,0,30,4,7,1,1,Glacies,작성중,6498660,0,0,0,3,1,3,86,86,76,76,3,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,2091,63,149,14,3200,3000001,755,0,100,0,0,0,0,6,1881,2091,63,149,14,5500,3000005,756,576,85,0,0,0,0,6,1881,2091,63,149,14,3600,3000005,757,320,150,0,100,6120,3500,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,600,0,0,0,0,0,0,3
3806,Deadly,3,23,158,920473,0,1820,2600,20,70,0,0,0,0,0,75,30,4,7,1,1,Deadly,작성중,6498660,0,0,0,3,1,3,86,86,76,76,3,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,2091,63,149,14,3200,3000001,752,0,100,0,0,0,0,6,1881,2091,63,149,14,5500,3000005,753,576,85,0,0,0,0,6,1881,2091,63,149,14,3600,3000005,754,320,150,0,100,6121,6000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,600,0,0,0,0,0,0,3
3807,Damnos,3,23,158,920473,0,1820,2600,20,70,0,0,0,0,0,0,75,4,7,1,1,Damnos,작성중,6498660,0,0,0,3,1,3,86,86,76,76,3,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,2091,63,149,14,3200,3000001,749,0,100,0,0,0,0,6,1881,2091,63,149,14,5500,3000005,750,576,85,0,0,0,0,6,1881,2091,63,149,14,3600,3000005,751,320,150,0,100,6134,6000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,600,0,0,0,0,0,0,3
3808,Dikesel,3,19,156,13551596,0,2142,3061,0,0,0,0,0,75,0,0,75,3,6.5,1,1,Deixel,작성중,179642400,0,0,0,3,1,2,86,86,76,76,90,99,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3616,4255,62,147,6,4000,3000005,759,768,110,0,0,0,0,6,3829,4255,62,147,14,5800,3000007,760,448,100,0,100,6122,10000,6,3829,4255,62,147,14,4400,3000001,761,0,300,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5000,6000001,3816,0,0,0,0,0,0,1039,10000,1040,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3809,Kadirun,3,19,155,16381125,0,2063,2948,0,0,0,75,0,0,0,0,30,4,7,1,1,Kadirune,작성중,166992000,0,0,0,1,1,2,86,86,76,76,90,99,15,5236,5818,62,146,8,4200,1000201,640,30,0,25,6123,2000,0,0,4944,5817,62,146,8,6000,1000201,512,50,0,35,6124,2000,0,0,5236,5818,62,146,8,10500,3000005,758,896,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5000,6000001,3814,0,0,0,0,0,0,1038,10000,1040,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3810,0,2,25,153,276566,0,1734,2478,15,70,3,0,0,0,0,0,0,3.5,6,0,1,Ghostman_knight,작성중,4581010,0,0,0,1,1,4,86,86,76,76,2,20,12,4115,4573,61,144,7,2800,1000101,0,0,0,0,0,0,0,0,3886,4572,61,144,7,2800,1000201,640,20,0,0,0,0,0,0,4115,4573,61,144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,450,0,0,0,0,0,0,1
3811,Rotten,2,19,152,260750,0,1316,1881,5,70,0,0,0,75,0,0,75,2,4.5,5,1,Rotten,작성중,4021080,0,0,0,3,1,4,86,86,76,76,3,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,2210,61,144,22,2800,3000001,774,320,100,0,0,0,0,6,1989,2210,61,144,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,18,2800,6000001,3828,0,0,0,0,0,0,3130,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,450,0,0,0,0,0,0,1
3812,Rotten,2,19,152,260750,0,1316,1881,5,70,0,0,0,75,0,0,75,2,4.5,5,1,Rotten,작성중,4021080,0,0,0,3,1,4,86,86,76,76,3,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,2210,61,144,22,2800,3000001,774,320,100,0,0,0,0,6,1989,2210,61,144,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,18,2800,6000001,3827,0,0,0,0,0,0,3130,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,450,0,0,0,0,0,0,1
3813,0,2,25,152,214394,0,1717,2454,5,70,0,0,75,0,0,0,0,3.5,6,0,1,Ghostman_archer,작성중,4774980,0,0,0,3,1,4,86,86,76,76,2,20,4,4092,4815,61,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4092,4815,61,144,16,3000,3000001,768,0,0,0,0,0,0,6,4333,4815,61,144,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,450,0,0,0,0,0,0,1
3814,Occlude,2,19,150,617899,0,2245,3208,15,70,3,0,0,0,0,0,0,2,5,1,1,Occlude,작성중,4900700,0,0,0,1,1,0,86,86,76,76,3,20,4,3880,4312,60,142,4,3000,3000005,767,448,0,0,0,0,0,0,3664,4311,60,142,0,0,0,0,0,0,0,0,0,0,0,3880,4312,60,142,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6000,6000001,3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3815,Ashen Sheeler,2,28,149,221201,0,2223,3177,15,70,0,0,100,100,100,100,100,3,5.5,1,1,AshenSheeler,작성중,3871000,0,0,0,3,1,3,86,86,76,76,2,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,1324,60,141,14,3500,3000006,770,768,100,0,0,0,0,6,1191,1324,60,141,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,300,0,0,0,0,0,0,1
3816,Feuredot,2,19,148,517152,0,1320,1887,10,70,0,0,0,75,0,0,0,3,6.5,1,2,Feuredot,작성중,1669290,0,0,0,3,1,0,86,86,76,76,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2322,2732,59,140,12,2400,3000001,762,256,100,0,0,0,0,6,2458,2732,59,140,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3817,Rosee,2,28,148,244967,0,2201,3145,25,70,3,0,0,0,0,0,0,3.5,5.5,1,1,Rosee,작성중,3815560,0,0,0,1,1,3,86,86,76,76,2,20,4,3687,4097,59,140,10,2200,3000001,769,0,0,0,0,0,0,0,3481,4096,59,140,0,0,0,0,0,0,0,0,0,0,0,3687,4097,59,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,300,0,0,0,0,0,0,1
3818,Silverype,2,28,147,321496,0,2452,3503,25,70,3,100,0,0,0,0,0,3.5,5.5,1,1,Silverype,작성중,3760960,0,0,0,1,1,3,86,86,76,76,3,20,4,4384,4872,59,139,4,2400,1000201,384,0,0,0,0,0,0,0,4140,4871,59,139,0,0,0,0,0,0,0,0,0,0,0,4384,4872,59,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,300,0,0,0,0,0,0,1
3819,Mort,2,18,146,485183,0,1240,1772,15,70,3,0,0,0,0,0,0,3,5,1,1,Mort,작성중,1853320,0,0,0,1,1,0,86,86,76,76,3,20,4,3620,4023,59,138,4,2800,1000101,0,0,0,50,6135,5000,0,0,3418,4022,59,138,0,0,0,0,0,0,0,0,0,0,0,3620,4023,59,138,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3820,Blest Wield,2,18,145,441156,0,1388,1983,25,75,3,0,0,0,0,0,25,2,2,1,1,Blest_Wield_A,작성중,2054570,0,0,0,1,1,0,86,86,76,76,3,20,15,3467,3853,58,137,4,2000,1000101,0,0,0,0,0,0,0,0,3274,3852,58,137,0,0,0,0,0,0,0,0,0,0,0,3467,3853,58,137,4,2400,1000101,0,0,0,100,6125,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3821,Blest Wield,2,18,144,408583,0,1268,1812,25,75,3,0,0,0,0,0,25,2,2,1,1,Blest_Wield_B,작성중,2024470,0,0,0,1,1,0,86,86,76,76,2,20,12,3316,3685,58,136,4,2000,1000101,0,0,0,0,0,0,0,0,3131,3684,58,136,4,2600,3000001,763,0,20,0,100,6113,3000,0,3316,3685,58,136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3822,Blest Wield,2,18,142,395547,0,1242,1775,25,75,3,0,0,0,0,0,25,2,2,1,1,Blest_Wield_C,작성중,1964970,0,0,0,1,1,0,86,86,76,76,2,20,12,3254,3616,57,134,4,2000,1000101,0,0,0,0,0,0,0,0,3072,3615,57,134,0,0,0,0,0,0,0,0,0,0,0,3254,3616,57,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3823,Gatekeeper,2,18,141,97283,0,1024,1464,15,70,3,0,0,0,0,0,0,4,6,1,1,Blest_Remain,작성중,0,0,0,0,1,1,0,86,86,76,76,3,20,4,2303,2559,57,133,4,2200,1000101,0,0,0,0,0,0,0,0,2174,2558,57,133,0,0,0,0,0,0,0,0,0,0,0,2303,2559,57,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3824,Blest Arbal,2,18,140,334940,0,1420,2029,10,70,0,0,0,0,0,0,25,2.5,4.5,1,1,Blest_Arbal,작성중,2118200,0,0,0,3,1,0,86,86,76,76,2,20,12,3015,3548,56,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015,3548,56,132,20,2600,3000001,765,0,0,0,0,0,0,6,3193,3548,56,132,20,2800,3000001,766,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3825,Blest Remain,2,18,139,400044,0,1103,1577,15,70,3,0,0,0,0,0,25,3.5,6.5,1,1,Blest_Remain,작성중,1668800,0,0,0,1,1,0,86,86,76,76,2,20,10,3162,3514,56,131,5,1800,1000101,0,0,0,0,0,0,0,0,2986,3513,56,131,0,0,0,0,0,0,0,0,0,0,0,3162,3514,56,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
