2007-01-04 17:45,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,5229,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit
64038,守护项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,90,304147,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64039,辟火项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,90,304147,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64040,灵泉项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,90,304147,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64041,宝蓝项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,90,304147,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64042,龙牙项链,0,2,0,0,512,34,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,65,88383,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64043,纯洁项链,0,2,0,0,512,34,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,65,88383,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64044,坚固项链,0,2,0,0,512,34,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,75,151802,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64045,太阳项链,0,2,5,0,517,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,194004,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,24,3,25,3,26,3,27,3,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64046,静湖项链,0,2,5,0,517,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,0,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64047,幽蓝项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,455630,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64048,净化项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,455630,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64049,执著项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,455630,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64050,毅力项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,455630,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64051,炎精项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,455630,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64052,激流项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,455630,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64053,天空项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,110,657696,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64054,清心项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,110,657696,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64055,信仰项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,110,657696,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64056,坚韧项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,110,657696,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64057,炎兽项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,110,657696,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64058,天河项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,110,657696,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64059,雷晶项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,120,920520,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64060,祛病项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,120,920520,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64061,神圣项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,120,920520,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64062,巨兽项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,120,920520,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64063,凤凰项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,120,920520,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64064,海洋项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,120,920520,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64065,御雷项链  ,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,1255207,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64066,龙睛项链  ,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,1255207,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64067,圣徒项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,1255207,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64068,九地项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,1255207,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64069,炎龙项链 ,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,1255207,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64070,海皇项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,1255207,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64071,辟雷项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,1673802,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64072,辟毒项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,1673802,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64073,天使项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,1673802,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64074,项链其他 1,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,1673802,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64075,项链其他 2,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,1673802,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64076,项链其他 3,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,1673802,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64077,封印的项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,2189277,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64078,黑眼,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,2189277,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64079,守护者项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,2189277,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64080,落日项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,2189277,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64081,暴风项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,2189277,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64082,咆哮项链,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,2189277,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9901,箭蛙项链,0,1,1,0,257,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9902,紫晶项链,0,1,1,0,257,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,100000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9903,天授项链,0,1,1,0,257,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,50000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64988,离火项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1900000000,18,50000,98,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64989,冻土项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64991,天闪项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64992,毒蛊项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64993,紫玉项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64994,昆吾项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64995,九阳项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64996,飞雪项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64997,天晴项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,65000,56,65000,57,65000,58,65000,59,65000,60,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64998,五蛊项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3000,35,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64999,魔符项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3000,24,100,25,100,26,100,27,100,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64990,玄武项链,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,65000,40,100,43,100,49,1000,31,65000,72,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65000,彗星项链,0,0,2,0,2,38,1111-1111-1111-1111-1111-1111-1111-1111,1000,10000,1,0,8500,1,1,5,1,1,1,0,0,0,0,0,0,0,0,6034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55001,冰晶项链,0,4,19,0,1043,47,1111-1111-1111-1111-1111-1111-1111-1111,1500,1,1,7,250,1,4,0,0,1,1,0,0,15,35,50,3,2,1,6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55002,霹雳项链,0,4,19,0,1043,47,1111-1111-1111-1111-1111-1111-1111-1111,1500,2,1,20,10000,1,4,0,0,1,1,0,0,15,35,50,3,2,1,6036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55003,绿晶项链,0,4,19,0,1043,47,1111-1111-1111-1111-1111-1111-1111-1111,1500,3,1,40,200000,1,4,0,0,1,1,0,0,15,35,50,3,2,1,6037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55004,嗜魔项链,0,4,19,0,1043,47,1111-1111-1111-1111-1111-1111-1111-1111,1500,4,1,60,2000000,1,4,0,0,1,1,0,0,15,35,50,3,2,1,6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55005,犀甲项链,0,4,19,0,1043,47,1111-1111-1111-1111-1111-1111-1111-1111,1500,5,1,80,10000000,1,4,0,0,1,1,0,0,15,35,50,3,2,1,6039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55501,神火项链,0,0,12,0,12,48,1111-1111-1111-1111-1111-1111-1111-1111,1500,1,1,1,1000,1,1,10,1,1,1,0,0,15,35,50,3,2,1,6040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55502,美人鱼项链,0,0,12,0,12,48,1111-1111-1111-1111-1111-1111-1111-1111,1500,2,1,1,50000,1,1,10,1,1,1,0,0,15,35,50,3,2,1,6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55503,雷公项链,0,0,12,0,12,48,1111-1111-1111-1111-1111-1111-1111-1111,1500,3,1,1,100000,1,1,10,1,1,1,0,0,15,35,50,3,2,1,6042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55504,墨玉项链,0,0,12,0,12,48,1111-1111-1111-1111-1111-1111-1111-1111,1500,4,1,1,200000,1,1,10,1,1,1,0,0,15,35,50,3,2,1,6043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55505,断魂项链,0,0,12,0,12,48,1111-1111-1111-1111-1111-1111-1111-1111,1500,5,1,1,500000,1,1,10,1,1,1,0,0,15,35,50,3,2,1,6044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
