39475.57708,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,5229,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
65105,Puyt Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,40,4398,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65106,Puyt Till ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,40,4398,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65107,Boldness Bordeaux ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65108,Boldness Quartz ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65109,Boldness Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65110,Boldness Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65111,Boldness Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65112,Boldness Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65113,Boldness Till ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,60,19631,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65114,Turncoat Bordeaux ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,80,58201,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65115,Turncoat Quartz ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,80,58201,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65116,Turncoat Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,80,58201,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65117,Turncoat Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,80,58201,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65118,Turncoat Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,80,58201,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65119,Turncoat Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,80,58201,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65120,Turncoat Till ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,80,58201,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65121,Est Bordeaux ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,136689,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65122,Est Quartz ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,136689,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65123,Est Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,136689,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65124,Est Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,136689,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65125,Est Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,136689,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65126,Est Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,136689,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65127,Est Till ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,100,136689,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65128,Ruffian Bordeaux ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65129,Ruffian Quartz ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65130,Ruffian Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65131,Ruffian Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65132,Ruffian Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65133,Ruffian Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65134,Ruffian Till ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65135,Roughneck Bordeaux ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65136,Roughneck Quartz ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65137,Roughneck Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65138,Roughneck Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65139,Roughneck Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65140,Roughneck Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65141,Roughneck Till ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65142,Rowdy Bordeaux ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65143,Rowdy Quartz ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65144,Rowdy Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65145,Rowdy Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65146,Rowdy Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65147,Rowdy Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65148,Rowdy Till ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65149,Elath Bordeaux ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65150,Elath Quartz ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65151,Elath Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65152,Elath Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65153,Elath Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,3,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65154,Elath Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,3,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65155,Elath Till ,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,3,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65160,Spell Plume,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,5000000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,3,50,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65161,Nasar Lana,0,2,1,0,520,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,30,1000000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,15,3,15,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259220,1,1,0,0
9901,Copper Argate,0,1,1,0,257,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9902,Gold Argate,0,1,1,0,257,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,100000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9903,Silver Argate,0,1,1,0,257,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,50000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9904,Pass Mavric,0,1,12,0,264,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9905,Nium Mavric,0,1,12,0,265,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,50000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9906,Tatum Mavric,0,1,12,0,266,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,100000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9907,Cho Mavric,0,1,12,0,257,45,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,100000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64988,Kim's stingy,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1900000000,18,50000,98,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64989,Mana Reflection Ring (Test),0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64991,Attack Speed Ring 1(Test),0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64992,Attack Speed Ring 2(Test),0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64993,Attack Speed Ring 3(Test),0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64994,Movement Speed Ring 1(Test),0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64995,Movement Speed Ring 2(Test),0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
